frame_path,video_name,label,split,frame_index,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_pinky_x,left_pinky_y,right_pinky_x,right_pinky_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_foot_index_x,left_foot_index_y,right_foot_index_x,right_foot_index_y
outputs/frames/train/squats/v_BodyWeightSquats_g13_c04/frame_0020.jpg,v_BodyWeightSquats_g13_c04,squats,train,20,0.585509,0.519402,0.583339,0.50729,0.582609,0.506797,0.581461,0.506272,0.581152,0.507522,0.578893,0.507309,0.576665,0.506966,0.56624,0.505998,0.562664,0.50761,0.578653,0.529001,0.575671,0.529272,0.53595,0.544929,0.541802,0.555572,0.604049,0.596158,0.621256,0.614895,0.669097,0.62695,0.689073,0.637443,0.682937,0.620565,0.706497,0.63915,0.684669,0.619484,0.707452,0.630182,0.67974,0.621714,0.699806,0.630056,0.438012,0.658141,0.444688,0.672556,0.528111,0.6774,0.542671,0.67384,0.489549,0.790007,0.506509,0.81745,0.472452,0.808301,0.489727,0.835573,0.5132,0.830537,0.543613,0.853472
outputs/frames/train/squats/v_BodyWeightSquats_g13_c04/frame_0021.jpg,v_BodyWeightSquats_g13_c04,squats,train,21,0.583141,0.501547,0.580239,0.488637,0.579427,0.487681,0.578416,0.486763,0.577936,0.489489,0.57569,0.489126,0.573307,0.488871,0.56111,0.486606,0.557635,0.489636,0.577277,0.510665,0.573819,0.511874,0.533194,0.529041,0.535099,0.543357,0.590507,0.587393,0.614164,0.595149,0.644485,0.608872,0.682889,0.61265,0.656744,0.60164,0.700372,0.614231,0.659138,0.599476,0.699327,0.60435,0.65511,0.604107,0.692984,0.605609,0.446313,0.641298,0.447827,0.659451,0.518964,0.687803,0.540505,0.678735,0.493726,0.792066,0.505192,0.817679,0.479742,0.808545,0.488742,0.836862,0.526335,0.818201,0.543011,0.846491
outputs/frames/train/squats/v_BodyWeightSquats_g13_c04/frame_0022.jpg,v_BodyWeightSquats_g13_c04,squats,train,22,0.578474,0.457443,0.573595,0.443561,0.572781,0.442866,0.57174,0.441952,0.571771,0.443985,0.569913,0.44374,0.568019,0.443494,0.556572,0.443854,0.553656,0.446763,0.573663,0.467751,0.571191,0.46869,0.532285,0.49147,0.534009,0.501917,0.597006,0.541628,0.603016,0.552996,0.659874,0.575064,0.671406,0.580016,0.67195,0.572394,0.689346,0.583663,0.67624,0.568437,0.6906,0.574206,0.671874,0.570405,0.684059,0.572922,0.443165,0.613155,0.439246,0.629962,0.522322,0.672426,0.532644,0.676812,0.488585,0.787161,0.496564,0.815333,0.472512,0.806316,0.479691,0.83517,0.52694,0.819874,0.534621,0.846332
outputs/frames/train/squats/v_BodyWeightSquats_g13_c04/frame_0023.jpg,v_BodyWeightSquats_g13_c04,squats,train,23,0.569982,0.436908,0.566258,0.424231,0.565195,0.423446,0.563944,0.422568,0.564612,0.424353,0.56267,0.423771,0.560747,0.423168,0.548128,0.422427,0.546718,0.424201,0.564156,0.446262,0.562078,0.446846,0.520922,0.478749,0.525161,0.4731,0.585854,0.528862,0.595522,0.528182,0.653272,0.559479,0.665618,0.553493,0.668606,0.559649,0.683664,0.556956,0.67365,0.553306,0.684287,0.546164,0.667608,0.554317,0.678351,0.54749,0.433665,0.602212,0.4348,0.608886,0.514704,0.669892,0.526434,0.670853,0.48244,0.793123,0.494765,0.815666,0.468216,0.816718,0.47699,0.837673,0.521234,0.825868,0.535475,0.849169
outputs/frames/train/squats/v_BodyWeightSquats_g13_c04/frame_0024.jpg,v_BodyWeightSquats_g13_c04,squats,train,24,0.571114,0.417224,0.567018,0.402449,0.565763,0.401609,0.56431,0.400906,0.565852,0.402761,0.563835,0.402405,0.561702,0.402001,0.54647,0.402753,0.544795,0.404163,0.5655,0.427982,0.563771,0.427946,0.520948,0.462179,0.525329,0.455878,0.57472,0.533342,0.587967,0.516208,0.632013,0.579953,0.662068,0.546255,0.645247,0.575743,0.680946,0.549828,0.646674,0.575029,0.680439,0.543891,0.643475,0.577752,0.67247,0.544929,0.442165,0.58718,0.448566,0.594951,0.503069,0.676364,0.52341,0.685471,0.481316,0.796278,0.500421,0.825971,0.475983,0.816454,0.484878,0.849194,0.524589,0.827991,0.537424,0.851227
outputs/frames/train/squats/v_BodyWeightSquats_g13_c04/frame_0025.jpg,v_BodyWeightSquats_g13_c04,squats,train,25,0.561681,0.390855,0.557492,0.376737,0.556449,0.375692,0.555317,0.374659,0.556439,0.377343,0.554788,0.376779,0.553041,0.376202,0.539808,0.374817,0.537999,0.376351,0.556355,0.399941,0.554383,0.400918,0.517226,0.436045,0.518171,0.441534,0.580636,0.491523,0.586416,0.504703,0.642282,0.543968,0.657848,0.540399,0.655064,0.537372,0.672055,0.549527,0.658204,0.53546,0.672492,0.537803,0.65342,0.535319,0.662561,0.536326,0.445869,0.589276,0.449211,0.601332,0.513046,0.678518,0.525973,0.69309,0.490921,0.80492,0.504776,0.832262,0.478821,0.821543,0.491554,0.854518,0.531764,0.825644,0.538047,0.850543
outputs/frames/train/squats/v_BodyWeightSquats_g13_c04/frame_0026.jpg,v_BodyWeightSquats_g13_c04,squats,train,26,0.557962,0.354246,0.550953,0.339769,0.550058,0.339307,0.549182,0.338923,0.549399,0.340773,0.547589,0.340971,0.545769,0.34122,0.537412,0.343818,0.534057,0.346858,0.554442,0.367471,0.551939,0.368421,0.518692,0.40715,0.518537,0.417367,0.568906,0.482701,0.576691,0.489308,0.627408,0.535577,0.65304,0.537926,0.65012,0.54773,0.665911,0.548703,0.653737,0.548972,0.669022,0.539463,0.647362,0.550865,0.663886,0.531113,0.446945,0.568331,0.453583,0.582974,0.502562,0.679976,0.525453,0.694571,0.49031,0.808047,0.510042,0.828951,0.476693,0.82418,0.490658,0.85633,0.525123,0.827514,0.546235,0.846666
outputs/frames/train/squats/v_BodyWeightSquats_g13_c04/frame_0027.jpg,v_BodyWeightSquats_g13_c04,squats,train,27,0.553175,0.306415,0.546241,0.291435,0.545238,0.290824,0.544162,0.290096,0.544871,0.291959,0.542959,0.291824,0.540911,0.291684,0.530316,0.294079,0.52736,0.297355,0.548737,0.319112,0.546184,0.319368,0.510219,0.366692,0.513636,0.376642,0.550011,0.457878,0.54806,0.463793,0.606899,0.515141,0.607308,0.524254,0.618954,0.518565,0.62009,0.541395,0.62521,0.514745,0.634128,0.532072,0.620997,0.515759,0.620197,0.525801,0.466692,0.54455,0.470201,0.551599,0.496427,0.684587,0.509818,0.697067,0.492897,0.814453,0.493709,0.843808,0.482259,0.833648,0.483385,0.863849,0.524153,0.842241,0.530331,0.873643
outputs/frames/train/squats/v_BodyWeightSquats_g13_c04/frame_0028.jpg,v_BodyWeightSquats_g13_c04,squats,train,28,0.550326,0.29114,0.544206,0.274339,0.543351,0.273362,0.542492,0.272401,0.542588,0.275443,0.540606,0.275262,0.538358,0.275125,0.528667,0.275915,0.524554,0.279616,0.546895,0.302859,0.544167,0.303769,0.51369,0.349807,0.506837,0.358868,0.54303,0.447203,0.526477,0.462588,0.605846,0.502211,0.561849,0.553327,0.624907,0.512335,0.573725,0.575526,0.626908,0.508817,0.582005,0.567043,0.618102,0.511955,0.577199,0.559037,0.48486,0.540602,0.479245,0.544227,0.495244,0.676794,0.496618,0.68972,0.49477,0.823044,0.496525,0.834459,0.487948,0.842997,0.494136,0.849891,0.519884,0.85169,0.529785,0.86627
outputs/frames/train/squats/v_BodyWeightSquats_g13_c04/frame_0029.jpg,v_BodyWeightSquats_g13_c04,squats,train,29,0.545789,0.282113,0.539515,0.26729,0.538958,0.266637,0.538378,0.265982,0.537317,0.268361,0.535118,0.268398,0.532776,0.26857,0.526181,0.270917,0.519826,0.274664,0.543108,0.294432,0.539967,0.295623,0.514398,0.346962,0.503587,0.354718,0.528568,0.452223,0.509209,0.473714,0.571904,0.510651,0.545387,0.568839,0.58385,0.529092,0.55333,0.591321,0.59211,0.532965,0.561415,0.588887,0.583354,0.529628,0.558493,0.579615,0.490211,0.540102,0.488628,0.545454,0.496059,0.679471,0.501091,0.702788,0.493326,0.821015,0.49186,0.842091,0.489357,0.837118,0.487757,0.857377,0.520744,0.843502,0.521999,0.882331
outputs/frames/train/squats/v_BodyWeightSquats_g13_c04/frame_0030.jpg,v_BodyWeightSquats_g13_c04,squats,train,30,0.548343,0.27245,0.540992,0.257121,0.540057,0.25641,0.539157,0.255665,0.539165,0.25749,0.536978,0.25703,0.534632,0.256646,0.526561,0.259937,0.520957,0.261806,0.544087,0.284246,0.541106,0.285089,0.515811,0.339688,0.49854,0.340574,0.51362,0.448174,0.485352,0.457673,0.523161,0.54596,0.503805,0.567943,0.526336,0.579477,0.504867,0.59981,0.528585,0.58177,0.514444,0.599409,0.527416,0.573565,0.515143,0.589067,0.506746,0.540683,0.497521,0.543599,0.506472,0.691239,0.494195,0.703696,0.495296,0.821458,0.486839,0.845675,0.486629,0.846108,0.474943,0.867453,0.537851,0.856573,0.517417,0.88111
outputs/frames/train/squats/v_BodyWeightSquats_g13_c04/frame_0031.jpg,v_BodyWeightSquats_g13_c04,squats,train,31,0.548964,0.263466,0.540537,0.247546,0.539479,0.24711,0.538444,0.246688,0.538599,0.248148,0.536255,0.248105,0.533715,0.248075,0.525519,0.252287,0.519454,0.254707,0.544971,0.276115,0.542049,0.276755,0.517031,0.33628,0.495542,0.336103,0.512102,0.441947,0.477142,0.449258,0.510993,0.538685,0.485119,0.563939,0.510562,0.569747,0.483619,0.595396,0.514197,0.571272,0.493698,0.594945,0.514774,0.560649,0.496291,0.584144,0.514237,0.539032,0.49531,0.541666,0.518366,0.680112,0.492079,0.687014,0.51314,0.812414,0.484299,0.829673,0.496564,0.824844,0.473587,0.848134,0.546847,0.835401,0.512332,0.863881
outputs/frames/train/squats/v_BodyWeightSquats_g13_c04/frame_0032.jpg,v_BodyWeightSquats_g13_c04,squats,train,32,0.540967,0.267023,0.535181,0.251412,0.534728,0.25116,0.534268,0.250869,0.531507,0.25191,0.528518,0.252034,0.525317,0.252165,0.522201,0.255894,0.509759,0.259048,0.537437,0.280935,0.532423,0.281527,0.520788,0.340405,0.482862,0.338442,0.517561,0.446484,0.474157,0.455028,0.524537,0.537925,0.477813,0.568345,0.523919,0.570982,0.475789,0.601692,0.523695,0.573805,0.4851,0.603702,0.522343,0.562995,0.487734,0.59143,0.52118,0.547666,0.495639,0.549783,0.520316,0.69274,0.491935,0.699544,0.506028,0.823711,0.480073,0.836219,0.489804,0.838627,0.469981,0.852477,0.542481,0.861594,0.517945,0.893511
outputs/frames/train/squats/v_BodyWeightSquats_g13_c04/frame_0033.jpg,v_BodyWeightSquats_g13_c04,squats,train,33,0.53927,0.267424,0.533128,0.253529,0.532384,0.253165,0.531565,0.25287,0.530794,0.254266,0.528498,0.254437,0.525948,0.254645,0.51818,0.258215,0.510809,0.260998,0.535668,0.281129,0.532233,0.281905,0.513908,0.339502,0.489091,0.341738,0.507423,0.447247,0.476723,0.456703,0.516594,0.549308,0.485591,0.567522,0.516986,0.571785,0.48299,0.598769,0.519017,0.57437,0.492843,0.601221,0.519661,0.563599,0.497198,0.589396,0.520094,0.54979,0.503102,0.55358,0.516129,0.689773,0.497058,0.696459,0.489883,0.816804,0.482376,0.8352,0.480633,0.834893,0.472752,0.854751,0.52558,0.850274,0.519425,0.878563
outputs/frames/train/squats/v_BodyWeightSquats_g13_c04/frame_0034.jpg,v_BodyWeightSquats_g13_c04,squats,train,34,0.528913,0.274321,0.52443,0.258993,0.524476,0.258252,0.524465,0.257538,0.520162,0.259434,0.517403,0.259187,0.514595,0.259102,0.514909,0.261642,0.501844,0.265427,0.527308,0.286777,0.521765,0.288662,0.520644,0.34293,0.487234,0.341511,0.519824,0.4502,0.480086,0.456769,0.531019,0.543258,0.497745,0.564956,0.53595,0.573676,0.496782,0.595871,0.540494,0.575169,0.508618,0.59444,0.537158,0.563535,0.510875,0.583007,0.522829,0.5436,0.50508,0.544186,0.517097,0.681643,0.501213,0.698383,0.489796,0.813915,0.480908,0.838615,0.478521,0.835767,0.471171,0.855851,0.524662,0.858835,0.513007,0.891621
outputs/frames/train/squats/v_BodyWeightSquats_g13_c04/frame_0035.jpg,v_BodyWeightSquats_g13_c04,squats,train,35,0.528628,0.260985,0.523522,0.245831,0.523619,0.245146,0.523644,0.244441,0.519017,0.246776,0.516158,0.246976,0.513132,0.247333,0.513184,0.249857,0.499889,0.255495,0.526902,0.274315,0.520816,0.277462,0.512127,0.328107,0.489551,0.330907,0.513448,0.436755,0.490793,0.445815,0.527004,0.528835,0.526365,0.543543,0.535422,0.559825,0.533216,0.574321,0.537734,0.561735,0.539831,0.571998,0.534366,0.552751,0.538616,0.561396,0.511466,0.530466,0.510542,0.530032,0.50458,0.670037,0.509758,0.678672,0.484234,0.810152,0.484334,0.827227,0.472118,0.834427,0.472461,0.848693,0.51251,0.839031,0.523117,0.867217
outputs/frames/train/squats/v_BodyWeightSquats_g13_c04/frame_0036.jpg,v_BodyWeightSquats_g13_c04,squats,train,36,0.531462,0.253022,0.526041,0.237722,0.526018,0.237325,0.525926,0.236864,0.522194,0.238675,0.519483,0.239043,0.516589,0.239443,0.515886,0.242109,0.503495,0.248065,0.530161,0.266161,0.525164,0.267448,0.51672,0.326296,0.493011,0.327068,0.516696,0.433099,0.497475,0.442158,0.535556,0.527697,0.54028,0.531361,0.543021,0.550283,0.549884,0.558389,0.54468,0.549588,0.556026,0.554034,0.543113,0.543575,0.553188,0.544486,0.522636,0.524026,0.504044,0.524556,0.520828,0.663672,0.502182,0.670488,0.493039,0.798191,0.481006,0.822102,0.478937,0.823668,0.469019,0.847191,0.52816,0.831482,0.526392,0.863508
outputs/frames/train/squats/v_BodyWeightSquats_g13_c04/frame_0037.jpg,v_BodyWeightSquats_g13_c04,squats,train,37,0.536048,0.25341,0.531558,0.237695,0.531268,0.237295,0.530925,0.236872,0.528141,0.238155,0.525443,0.238183,0.522627,0.238323,0.519192,0.240319,0.508651,0.243918,0.532973,0.26682,0.528579,0.267171,0.517586,0.320151,0.493092,0.31549,0.522508,0.427803,0.50258,0.431688,0.55595,0.505821,0.556411,0.509495,0.564291,0.530102,0.567707,0.533186,0.568906,0.52501,0.574782,0.523162,0.566668,0.515389,0.570255,0.515389,0.525942,0.523415,0.505867,0.522873,0.524895,0.656851,0.506112,0.675192,0.506081,0.792033,0.483729,0.827618,0.496583,0.805421,0.473951,0.846729,0.544422,0.823563,0.529708,0.86387
outputs/frames/train/squats/v_BodyWeightSquats_g14_c01/frame_0000.jpg,v_BodyWeightSquats_g14_c01,squats,train,0,0.544113,0.251109,0.547594,0.241372,0.549603,0.241358,0.551593,0.241318,0.541568,0.240398,0.539335,0.23979,0.537138,0.239396,0.553956,0.244172,0.533294,0.243878,0.547397,0.260526,0.540181,0.259905,0.574327,0.290189,0.513862,0.290285,0.582435,0.292456,0.512755,0.296905,0.54831,0.280201,0.54185,0.283391,0.537346,0.279401,0.54621,0.282758,0.535398,0.279741,0.548084,0.283537,0.538161,0.280833,0.541077,0.280848,0.567551,0.433789,0.52624,0.431186,0.591071,0.53725,0.499594,0.526819,0.612601,0.619796,0.481553,0.61676,0.61049,0.629728,0.485371,0.630115,0.62727,0.63998,0.464533,0.641235
outputs/frames/train/squats/v_BodyWeightSquats_g14_c01/frame_0001.jpg,v_BodyWeightSquats_g14_c01,squats,train,1,0.5432,0.250308,0.547171,0.24014,0.549415,0.2401,0.551625,0.240035,0.540932,0.23952,0.538789,0.239106,0.536866,0.238822,0.555252,0.242927,0.534333,0.242966,0.547159,0.260104,0.539674,0.258985,0.575092,0.289032,0.516026,0.28617,0.578221,0.291839,0.511549,0.291606,0.54894,0.278923,0.536644,0.278724,0.543178,0.277003,0.540471,0.278074,0.543293,0.281245,0.543002,0.278713,0.540338,0.278701,0.540123,0.279974,0.565491,0.432795,0.525537,0.430608,0.589698,0.531393,0.500125,0.526526,0.610462,0.617191,0.480709,0.614621,0.608323,0.629033,0.482804,0.628474,0.626933,0.63663,0.462747,0.63912
outputs/frames/train/squats/v_BodyWeightSquats_g14_c01/frame_0002.jpg,v_BodyWeightSquats_g14_c01,squats,train,2,0.544136,0.251525,0.547601,0.242003,0.549514,0.241853,0.551467,0.241692,0.541358,0.241252,0.538968,0.240683,0.536975,0.240293,0.553331,0.243593,0.534006,0.243602,0.547448,0.260251,0.540169,0.25923,0.574699,0.28948,0.514975,0.287184,0.571178,0.293222,0.511205,0.297063,0.5451,0.275377,0.545091,0.281203,0.541885,0.274134,0.550917,0.280744,0.539484,0.274667,0.553247,0.280197,0.538537,0.274608,0.550075,0.278756,0.567216,0.432503,0.527233,0.43201,0.591098,0.530456,0.499937,0.526505,0.611267,0.620533,0.480901,0.613937,0.608608,0.632146,0.483166,0.628186,0.629018,0.641554,0.462747,0.640657
outputs/frames/train/squats/v_BodyWeightSquats_g14_c01/frame_0003.jpg,v_BodyWeightSquats_g14_c01,squats,train,3,0.543084,0.2492,0.546808,0.240575,0.548921,0.240503,0.550978,0.240445,0.539733,0.240271,0.537191,0.239963,0.534983,0.239614,0.553389,0.243989,0.531728,0.243256,0.547363,0.258065,0.538599,0.256982,0.575186,0.28639,0.513657,0.287474,0.575105,0.293194,0.511658,0.30109,0.538037,0.279998,0.547873,0.282858,0.528507,0.27882,0.554962,0.277193,0.527564,0.277901,0.55906,0.276881,0.530761,0.278138,0.553407,0.279551,0.566749,0.432359,0.526625,0.431986,0.592212,0.529004,0.499457,0.527,0.613419,0.619308,0.478793,0.618175,0.610601,0.632717,0.481228,0.63401,0.631006,0.640002,0.464727,0.644898
outputs/frames/train/squats/v_BodyWeightSquats_g14_c01/frame_0004.jpg,v_BodyWeightSquats_g14_c01,squats,train,4,0.543302,0.255214,0.546683,0.246727,0.54871,0.246508,0.550735,0.24631,0.539988,0.247055,0.537558,0.247013,0.535342,0.247023,0.552994,0.249538,0.532275,0.250623,0.547679,0.263791,0.539344,0.263833,0.575256,0.290094,0.514617,0.292221,0.575228,0.298935,0.51209,0.307707,0.537186,0.288263,0.553412,0.290387,0.526488,0.286687,0.564096,0.287796,0.525125,0.286454,0.566791,0.286921,0.528818,0.288226,0.560888,0.288039,0.566703,0.43624,0.527807,0.435817,0.595398,0.525834,0.497082,0.523929,0.615238,0.618557,0.4788,0.618848,0.611578,0.632703,0.482859,0.632608,0.632698,0.637096,0.464532,0.645405
outputs/frames/train/squats/v_BodyWeightSquats_g14_c01/frame_0005.jpg,v_BodyWeightSquats_g14_c01,squats,train,5,0.543438,0.265293,0.54666,0.256311,0.548708,0.256075,0.550506,0.255897,0.539914,0.256743,0.537316,0.25677,0.535144,0.256844,0.552631,0.259467,0.531996,0.261264,0.547561,0.273833,0.53942,0.273726,0.575548,0.301184,0.515774,0.300022,0.578199,0.306541,0.511807,0.315704,0.542729,0.295812,0.549678,0.303392,0.532922,0.292688,0.561917,0.300766,0.537409,0.297852,0.563442,0.298729,0.534364,0.296087,0.559112,0.30034,0.566355,0.44125,0.527362,0.440216,0.599375,0.52584,0.493121,0.524014,0.614929,0.615698,0.479882,0.61634,0.612422,0.629353,0.48466,0.630396,0.63244,0.635702,0.46408,0.644008
outputs/frames/train/squats/v_BodyWeightSquats_g14_c01/frame_0006.jpg,v_BodyWeightSquats_g14_c01,squats,train,6,0.544164,0.279018,0.547107,0.270449,0.548995,0.27032,0.550765,0.270322,0.540319,0.270693,0.538046,0.270598,0.53602,0.270595,0.552915,0.274236,0.532789,0.275381,0.548329,0.287402,0.540098,0.287142,0.57541,0.314867,0.516293,0.315884,0.581255,0.32057,0.51032,0.328334,0.543431,0.311548,0.549657,0.31112,0.53201,0.307839,0.558789,0.309004,0.530175,0.307543,0.56145,0.304868,0.533499,0.3107,0.556181,0.310669,0.567326,0.448989,0.529278,0.447501,0.602684,0.524692,0.490333,0.524147,0.615544,0.615948,0.4802,0.615075,0.611885,0.628891,0.485835,0.62911,0.631401,0.635807,0.463907,0.640732
outputs/frames/train/squats/v_BodyWeightSquats_g14_c01/frame_0007.jpg,v_BodyWeightSquats_g14_c01,squats,train,7,0.545661,0.292723,0.548267,0.284761,0.550113,0.284876,0.551831,0.28506,0.542167,0.284779,0.53976,0.284806,0.537465,0.28496,0.55389,0.289055,0.533858,0.29001,0.549362,0.301177,0.541699,0.30097,0.576784,0.330001,0.515479,0.328938,0.578791,0.336602,0.510137,0.344623,0.539448,0.323924,0.552041,0.326589,0.529302,0.321278,0.562677,0.326974,0.527536,0.321001,0.565542,0.320998,0.53081,0.321827,0.560023,0.327756,0.567107,0.456742,0.527991,0.455578,0.605148,0.524477,0.486222,0.526734,0.615937,0.613516,0.479484,0.618367,0.612,0.627035,0.485716,0.62872,0.629984,0.636151,0.464852,0.643863
outputs/frames/train/squats/v_BodyWeightSquats_g14_c01/frame_0008.jpg,v_BodyWeightSquats_g14_c01,squats,train,8,0.546918,0.308495,0.549767,0.30033,0.551628,0.300364,0.553346,0.300451,0.543355,0.300156,0.540772,0.300107,0.538537,0.300098,0.555701,0.304291,0.534887,0.304771,0.550709,0.316878,0.54266,0.316486,0.576908,0.345324,0.516849,0.347513,0.581837,0.351404,0.51329,0.362111,0.540841,0.34454,0.551793,0.339817,0.530849,0.341236,0.561874,0.333901,0.528746,0.33903,0.562559,0.331973,0.532071,0.342805,0.556629,0.333601,0.568905,0.465117,0.529167,0.46447,0.607481,0.531844,0.482569,0.527243,0.614171,0.616467,0.478248,0.61685,0.609923,0.629239,0.484889,0.631052,0.631011,0.635572,0.463312,0.641528
outputs/frames/train/squats/v_BodyWeightSquats_g14_c01/frame_0009.jpg,v_BodyWeightSquats_g14_c01,squats,train,9,0.54774,0.326421,0.550769,0.318238,0.552597,0.318182,0.554283,0.318104,0.544458,0.317841,0.542066,0.317545,0.539966,0.317346,0.556438,0.320482,0.535897,0.320532,0.551158,0.334848,0.543235,0.334527,0.577394,0.358016,0.516043,0.36098,0.582586,0.363504,0.514393,0.373688,0.548489,0.357183,0.548804,0.352289,0.539652,0.354904,0.557649,0.344451,0.536978,0.353042,0.559484,0.346217,0.540209,0.354907,0.55287,0.346673,0.568842,0.473969,0.528755,0.47357,0.608593,0.533045,0.482146,0.529268,0.6148,0.616349,0.479194,0.616878,0.611164,0.627955,0.484892,0.630264,0.630346,0.635562,0.461452,0.642422
outputs/frames/train/squats/v_BodyWeightSquats_g14_c01/frame_0010.jpg,v_BodyWeightSquats_g14_c01,squats,train,10,0.549761,0.336397,0.552899,0.328388,0.55448,0.328198,0.556083,0.328201,0.547181,0.328302,0.544751,0.328103,0.542561,0.327841,0.557022,0.330086,0.537519,0.330452,0.552129,0.344544,0.545063,0.344443,0.57597,0.367438,0.515382,0.369693,0.586198,0.376635,0.516234,0.386812,0.54747,0.369328,0.55318,0.367217,0.534937,0.369786,0.561296,0.360837,0.533727,0.367399,0.565349,0.360254,0.53552,0.36902,0.559665,0.366105,0.568346,0.482197,0.528893,0.482149,0.60844,0.531396,0.481452,0.529065,0.615262,0.616355,0.479384,0.616816,0.612257,0.628663,0.485939,0.627876,0.628898,0.636793,0.460321,0.63966
outputs/frames/train/squats/v_BodyWeightSquats_g14_c01/frame_0011.jpg,v_BodyWeightSquats_g14_c01,squats,train,11,0.549403,0.347473,0.552345,0.339646,0.55401,0.339576,0.555605,0.339517,0.546622,0.339449,0.544433,0.339358,0.542447,0.339228,0.556771,0.342185,0.537824,0.342505,0.552117,0.35621,0.544529,0.356293,0.576116,0.379671,0.516065,0.383766,0.58799,0.388381,0.516518,0.398195,0.54618,0.380111,0.554804,0.378719,0.535887,0.377608,0.564219,0.371735,0.532415,0.377577,0.564705,0.370734,0.536701,0.37975,0.559536,0.372729,0.56765,0.49041,0.52778,0.490164,0.609667,0.533922,0.48065,0.529234,0.614489,0.619102,0.478714,0.617068,0.611398,0.629785,0.485592,0.628617,0.629294,0.638099,0.460571,0.639024
outputs/frames/train/squats/v_BodyWeightSquats_g14_c01/frame_0012.jpg,v_BodyWeightSquats_g14_c01,squats,train,12,0.550112,0.359199,0.553342,0.350833,0.554937,0.350729,0.556493,0.35059,0.547489,0.350621,0.545065,0.350399,0.54292,0.349895,0.557456,0.352625,0.538024,0.352508,0.55272,0.366953,0.545445,0.36715,0.57575,0.390709,0.515825,0.390221,0.587427,0.397726,0.514124,0.407419,0.545576,0.389517,0.554956,0.392147,0.53539,0.385881,0.565593,0.388385,0.532281,0.386102,0.566653,0.386173,0.536532,0.386316,0.56209,0.390694,0.567626,0.496513,0.527729,0.49682,0.611011,0.53118,0.481393,0.52947,0.612135,0.617491,0.47832,0.617726,0.608271,0.631103,0.485187,0.631781,0.629437,0.636677,0.459815,0.641827
outputs/frames/train/squats/v_BodyWeightSquats_g14_c01/frame_0013.jpg,v_BodyWeightSquats_g14_c01,squats,train,13,0.549869,0.365591,0.553047,0.357241,0.554818,0.357162,0.556542,0.357064,0.547046,0.357057,0.544921,0.356914,0.542817,0.356777,0.558177,0.359339,0.538451,0.359208,0.552913,0.373766,0.545274,0.373789,0.577276,0.398566,0.518168,0.397981,0.587142,0.407281,0.513054,0.414404,0.551984,0.398178,0.550099,0.396647,0.540478,0.394416,0.559523,0.393145,0.539186,0.394389,0.560895,0.39036,0.54156,0.395697,0.55739,0.393964,0.568452,0.502409,0.528465,0.502088,0.610669,0.529747,0.482086,0.531716,0.611528,0.617614,0.478251,0.617525,0.607586,0.631813,0.485121,0.630649,0.624165,0.640001,0.460295,0.641333
outputs/frames/train/squats/v_BodyWeightSquats_g14_c01/frame_0014.jpg,v_BodyWeightSquats_g14_c01,squats,train,14,0.547838,0.369118,0.55135,0.360096,0.553323,0.359949,0.555188,0.359749,0.544708,0.359639,0.542578,0.359276,0.540522,0.358913,0.557619,0.361697,0.537321,0.361124,0.551626,0.377576,0.543624,0.377449,0.5778,0.397748,0.518133,0.40004,0.588452,0.410379,0.512823,0.418399,0.550451,0.402995,0.550123,0.401536,0.537585,0.401338,0.561218,0.397771,0.535664,0.400532,0.562467,0.394628,0.538679,0.400987,0.55908,0.398326,0.568867,0.502923,0.528641,0.502648,0.610816,0.534498,0.481889,0.532751,0.611619,0.619605,0.478396,0.616213,0.606971,0.63326,0.485778,0.630684,0.623589,0.642007,0.46063,0.640057
outputs/frames/train/squats/v_BodyWeightSquats_g14_c01/frame_0015.jpg,v_BodyWeightSquats_g14_c01,squats,train,15,0.547401,0.358833,0.551239,0.350877,0.553303,0.350883,0.555256,0.350864,0.544884,0.350681,0.542572,0.350619,0.540611,0.350561,0.557988,0.353412,0.537541,0.353113,0.55128,0.367093,0.543508,0.367102,0.577839,0.390871,0.51723,0.391556,0.587456,0.401031,0.512375,0.40826,0.554006,0.394743,0.550939,0.394255,0.543799,0.388802,0.558665,0.391232,0.539442,0.389384,0.560545,0.387802,0.541664,0.392663,0.557082,0.391386,0.567843,0.496981,0.527322,0.496842,0.610318,0.530855,0.481611,0.530868,0.612979,0.615823,0.479102,0.61574,0.608861,0.629212,0.486565,0.629643,0.626719,0.637259,0.460077,0.639466
